id_veterinario;nome;especialidade
1;Veterinário 1;Dermatologista
2;Veterinário 2;Cardiologista
3;Veterinário 3;Cirurgião
4;Veterinário 4;Dermatologista
5;Veterinário 5;Cardiologista
6;Veterinário 6;Cirurgião
7;Veterinário 7;Dermatologista
8;Veterinário 8;Cardiologista
9;Veterinário 9;Cirurgião
10;Veterinário 10;Dermatologista
11;Veterinário 11;Cardiologista
12;Veterinário 12;Cirurgião
13;Veterinário 13;Dermatologista
14;Veterinário 14;Cardiologista
15;Veterinário 15;Cirurgião
16;Veterinário 16;Dermatologista
17;Veterinário 17;Cardiologista
18;Veterinário 18;Cirurgião
19;Veterinário 19;Dermatologista
20;Veterinário 20;Cardiologista
21;Veterinário 21;Cirurgião
22;Veterinário 22;Dermatologista
23;Veterinário 23;Cardiologista
24;Veterinário 24;Cirurgião
25;Veterinário 25;Dermatologista
26;Veterinário 26;Cardiologista
27;Veterinário 27;Cirurgião
28;Veterinário 28;Dermatologista
29;Veterinário 29;Cardiologista
30;Veterinário 30;Cirurgião
31;Veterinário 31;Dermatologista
32;Veterinário 32;Cardiologista
33;Veterinário 33;Cirurgião
34;Veterinário 34;Dermatologista
35;Veterinário 35;Cardiologista
36;Veterinário 36;Cirurgião
37;Veterinário 37;Dermatologista
38;Veterinário 38;Cardiologista
39;Veterinário 39;Cirurgião
40;Veterinário 40;Dermatologista
41;Veterinário 41;Cardiologista
42;Veterinário 42;Cirurgião
43;Veterinário 43;Dermatologista
44;Veterinário 44;Cardiologista
45;Veterinário 45;Cirurgião
46;Veterinário 46;Dermatologista
47;Veterinário 47;Cardiologista
48;Veterinário 48;Cirurgião
49;Veterinário 49;Dermatologista
50;Veterinário 50;Cardiologista
51;Veterinário 51;Cirurgião
52;Veterinário 52;Dermatologista
53;Veterinário 53;Cardiologista
54;Veterinário 54;Cirurgião
55;Veterinário 55;Dermatologista
56;Veterinário 56;Cardiologista
57;Veterinário 57;Cirurgião
58;Veterinário 58;Dermatologista
59;Veterinário 59;Cardiologista
60;Veterinário 60;Cirurgião
61;Veterinário 61;Dermatologista
62;Veterinário 62;Cardiologista
63;Veterinário 63;Cirurgião
64;Veterinário 64;Dermatologista
65;Veterinário 65;Cardiologista
66;Veterinário 66;Cirurgião
67;Veterinário 67;Dermatologista
68;Veterinário 68;Cardiologista
69;Veterinário 69;Cirurgião
70;Veterinário 70;Dermatologista
71;Veterinário 71;Cardiologista
72;Veterinário 72;Cirurgião
73;Veterinário 73;Dermatologista
74;Veterinário 74;Cardiologista
75;Veterinário 75;Cirurgião
76;Veterinário 76;Dermatologista
77;Veterinário 77;Cardiologista
78;Veterinário 78;Cirurgião
79;Veterinário 79;Dermatologista
80;Veterinário 80;Cardiologista
81;Veterinário 81;Cirurgião
82;Veterinário 82;Dermatologista
83;Veterinário 83;Cardiologista
84;Veterinário 84;Cirurgião
85;Veterinário 85;Dermatologista
86;Veterinário 86;Cardiologista
87;Veterinário 87;Cirurgião
88;Veterinário 88;Dermatologista
89;Veterinário 89;Cardiologista
90;Veterinário 90;Cirurgião
91;Veterinário 91;Dermatologista
92;Veterinário 92;Cardiologista
93;Veterinário 93;Cirurgião
94;Veterinário 94;Dermatologista
95;Veterinário 95;Cardiologista
96;Veterinário 96;Cirurgião
97;Veterinário 97;Dermatologista
98;Veterinário 98;Cardiologista
99;Veterinário 99;Cirurgião
100;Veterinário 100;Dermatologista
